text,created_at,retweet_count,url
"RT @MarkJP1008: NewJeans x PUBG storyboard

#NewJeans #ë‰´ì§„ìŠ¤ 
#NewJeans_is_Everywhere
#Minji #Hanni #Haerin #Hyein #Danielle https://t.co/rkdâ€¦",2024-07-20T06:53:57.000Z,115,https://twitter.com/twitter/status/1814554319217435065
"RT @DanielleMarshID: With CELINE, many Danielle beautiful moments are created ğŸ–¤

#DANIELLExCELINE
#ë‰´ì§„ìŠ¤ #NewJeans
#ë‹¤ë‹ˆì—˜ #Danielle #ãƒ€ãƒ‹ã‚¨ãƒ« httpsâ€¦",2024-07-20T06:53:55.000Z,36,https://twitter.com/twitter/status/1814554311587999938
RT @newjs11: ë‰´ì§„ìŠ¤ ìƒ¤ì¹´íƒì–µì§€ í‘œì ˆë…¼ë€ì„ ì§€ê¸ˆì™€ì„œ ë‹¤ì‹œ ìµœì´ˆ í„°íŠ¸ë¦° í•˜ì´ë¸Œì „ë‹´ ìŠ¤í”¼ì»¤ ë¬¸í™”ì¼ë³´ ì•ˆì§„ìš©ì˜ ìœ íˆ¬ë¸Œë ‰ì¹´ì±„ë„ì…ë‹ˆë‹¤.ì•„ëŠ” ì‚¬ëŒì€ ë‹¤ ì•Œê² ì§€ë§Œ í˜¹ì‹œë‚˜ ëª¨ë¥´ëŠ” ì‚¬ëŒì´ ìˆì„ê¹Œë´.ë‹¨ë…ì´ë¼ê³  í•˜ì´ë¸Œì—ì„œ ì†ŒìŠ¤ë¥¼ ì œê³µë°›ì€ê±°ê³  ì´ì‚¬ëŒì€ ì´ì „ë¶€í„°â€¦,2024-07-20T06:53:52.000Z,89,https://twitter.com/twitter/status/1814554298287591521
"RT @hiphamhanniy: ë‰´ì§„ìŠ¤ì™€ ë²„ë‹ˆì¦ˆê°€ í•¨ê»˜ ë‹¬ë ¤ì˜¨ ì‹œê°„ì´ ê³§ 2ì£¼ë…„.. ğŸ«   ì•ìœ¼ë¡œë„ ì¦ê¸°ë©´ì„œ í–‰ë³µí–ˆìœ¼ë©´ í•´ 

#NewJeans_is_Everywhere  
#NewJeans  #bunnies ğŸ¦‹ 240722âœ¨ https://t.co/â€¦",2024-07-20T06:53:46.000Z,2,https://twitter.com/twitter/status/1814554276019998762
"RT @madzzic: í•˜ ì˜¤ëŠ˜ ê¿ˆì—ì„œ
ë‰´ì§„ì‚¬ ìƒˆë©¤ë²„ë¡œ ë°ë·”í•˜ëŠ”ë°
ì•ˆë¬´ë„ í•˜ë‚˜ë„ ëª¨ë¥´ê³  ì§„ì‹¬ ì € ì•„ì¤Œë§ˆ ë­ëƒëŠ” ì†Œë¦¬ ë“¤ì–´ì„œ ë„ˆë¬´ ê´´ë¡œì› ìŒ ì‹¬ì§€ì–´ ì—°ë§ë¬´ëŒ€ì—ì„œ ë°ë·”í•´ê°€ì§€ê³  ì¸í„°ë„· ë‚œë¦¬ë‚˜ê³  ë¯¼í¬ì§„ì€ ì €ê±° ì«“ì•„ë‚´ë¼ê³  ì†Œë¦¬ì§€ë¥´ê³  ë‰´ì§„ìŠ¤ ë©¤ë²„ë“¤ì´ ë‚˜ ë¶ˆí¸í•´í•˜â€¦",2024-07-20T06:53:46.000Z,1696,https://twitter.com/twitter/status/1814554275777028311
RT @bluemoon_hn: 240720 WOWOWãƒ—ãƒ©ã‚¤ãƒ  #ë‰´ì§„ìŠ¤ #NewJeans https://t.co/Q7KC4qOlxS,2024-07-20T06:53:41.000Z,40,https://twitter.com/twitter/status/1814554252674539947
"RT @newjeanswllpp: NewJeans ""Right Now"" #ì‡¼ìŒì•…ì¤‘ì‹¬ Wallpaper (4K) 

#NewJeans #ë‰´ì§„ìŠ¤ @NewJeans_ADOR https://t.co/LObgZB0g1Y",2024-07-20T06:53:34.000Z,108,https://twitter.com/twitter/status/1814554222496768474
"RT @UpdatesNewJeans: [ğŸ“¢] 

Fortnite will collaborate with NewJeans in December 

#NewJeans #ë‰´ì§„ìŠ¤ https://t.co/2RrtbVFNNA",2024-07-20T06:53:33.000Z,571,https://twitter.com/twitter/status/1814554219749294215
"RT @madzzic: í•˜ ì˜¤ëŠ˜ ê¿ˆì—ì„œ
ë‰´ì§„ì‚¬ ìƒˆë©¤ë²„ë¡œ ë°ë·”í•˜ëŠ”ë°
ì•ˆë¬´ë„ í•˜ë‚˜ë„ ëª¨ë¥´ê³  ì§„ì‹¬ ì € ì•„ì¤Œë§ˆ ë­ëƒëŠ” ì†Œë¦¬ ë“¤ì–´ì„œ ë„ˆë¬´ ê´´ë¡œì› ìŒ ì‹¬ì§€ì–´ ì—°ë§ë¬´ëŒ€ì—ì„œ ë°ë·”í•´ê°€ì§€ê³  ì¸í„°ë„· ë‚œë¦¬ë‚˜ê³  ë¯¼í¬ì§„ì€ ì €ê±° ì«“ì•„ë‚´ë¼ê³  ì†Œë¦¬ì§€ë¥´ê³  ë‰´ì§„ìŠ¤ ë©¤ë²„ë“¤ì´ ë‚˜ ë¶ˆí¸í•´í•˜â€¦",2024-07-20T06:53:30.000Z,1696,https://twitter.com/twitter/status/1814554206994641368
"RT @MarkJP1008: NewJeans Bunnies Camp Tokyo 2024 at WOWOW

**Special feature on NewJeans for 4 consecutive months and A special interview fâ€¦",2024-07-20T06:53:29.000Z,151,https://twitter.com/twitter/status/1814554203500781581
"RT @joker_bunnies: ğŸ˜²~
#ë†€ëŸ¬ì™€ìš”_ë‰´ì§„ìŠ¤ìˆ² 
#ë‰´ì§„ìŠ¤ #Newjeans #NEWãƒ¼ã˜ãƒ¼ã‚“ãš #ë‰´ì§„ìŠ¤2ì£¼ë…„ì¹´í˜ https://t.co/iy5qv7aKJ0",2024-07-20T06:53:25.000Z,9,https://twitter.com/twitter/status/1814554186421575980
"RT @madzzic: í•˜ ì˜¤ëŠ˜ ê¿ˆì—ì„œ
ë‰´ì§„ì‚¬ ìƒˆë©¤ë²„ë¡œ ë°ë·”í•˜ëŠ”ë°
ì•ˆë¬´ë„ í•˜ë‚˜ë„ ëª¨ë¥´ê³  ì§„ì‹¬ ì € ì•„ì¤Œë§ˆ ë­ëƒëŠ” ì†Œë¦¬ ë“¤ì–´ì„œ ë„ˆë¬´ ê´´ë¡œì› ìŒ ì‹¬ì§€ì–´ ì—°ë§ë¬´ëŒ€ì—ì„œ ë°ë·”í•´ê°€ì§€ê³  ì¸í„°ë„· ë‚œë¦¬ë‚˜ê³  ë¯¼í¬ì§„ì€ ì €ê±° ì«“ì•„ë‚´ë¼ê³  ì†Œë¦¬ì§€ë¥´ê³  ë‰´ì§„ìŠ¤ ë©¤ë²„ë“¤ì´ ë‚˜ ë¶ˆí¸í•´í•˜â€¦",2024-07-20T06:53:17.000Z,1696,https://twitter.com/twitter/status/1814554152099590543
RT @bluemoon_hn: 240720 WOWOWãƒ—ãƒ©ã‚¤ãƒ  #ë‰´ì§„ìŠ¤ #NewJeans https://t.co/Q7KC4qOlxS,2024-07-20T06:53:16.000Z,40,https://twitter.com/twitter/status/1814554150354755961
"RT @NJchartsJP: NewJeansã¨ãƒ•ã‚©ãƒ¼ãƒˆãƒŠã‚¤ãƒˆãŒä»Šå¹´ã®12æœˆã‹ã‚‰ã‚³ãƒ©ãƒœã‚’é–‹å§‹ã—ã¾ã™ï¼

#NewJeans #ë‰´ì§„ìŠ¤ https://t.co/kIUzPJzbLZ",2024-07-20T06:53:08.000Z,482,https://twitter.com/twitter/status/1814554115982148028
"RT @madzzic: í•˜ ì˜¤ëŠ˜ ê¿ˆì—ì„œ
ë‰´ì§„ì‚¬ ìƒˆë©¤ë²„ë¡œ ë°ë·”í•˜ëŠ”ë°
ì•ˆë¬´ë„ í•˜ë‚˜ë„ ëª¨ë¥´ê³  ì§„ì‹¬ ì € ì•„ì¤Œë§ˆ ë­ëƒëŠ” ì†Œë¦¬ ë“¤ì–´ì„œ ë„ˆë¬´ ê´´ë¡œì› ìŒ ì‹¬ì§€ì–´ ì—°ë§ë¬´ëŒ€ì—ì„œ ë°ë·”í•´ê°€ì§€ê³  ì¸í„°ë„· ë‚œë¦¬ë‚˜ê³  ë¯¼í¬ì§„ì€ ì €ê±° ì«“ì•„ë‚´ë¼ê³  ì†Œë¦¬ì§€ë¥´ê³  ë‰´ì§„ìŠ¤ ë©¤ë²„ë“¤ì´ ë‚˜ ë¶ˆí¸í•´í•˜â€¦",2024-07-20T06:53:06.000Z,1696,https://twitter.com/twitter/status/1814554107593830696
"RT @madzzic: í•˜ ì˜¤ëŠ˜ ê¿ˆì—ì„œ
ë‰´ì§„ì‚¬ ìƒˆë©¤ë²„ë¡œ ë°ë·”í•˜ëŠ”ë°
ì•ˆë¬´ë„ í•˜ë‚˜ë„ ëª¨ë¥´ê³  ì§„ì‹¬ ì € ì•„ì¤Œë§ˆ ë­ëƒëŠ” ì†Œë¦¬ ë“¤ì–´ì„œ ë„ˆë¬´ ê´´ë¡œì› ìŒ ì‹¬ì§€ì–´ ì—°ë§ë¬´ëŒ€ì—ì„œ ë°ë·”í•´ê°€ì§€ê³  ì¸í„°ë„· ë‚œë¦¬ë‚˜ê³  ë¯¼í¬ì§„ì€ ì €ê±° ì«“ì•„ë‚´ë¼ê³  ì†Œë¦¬ì§€ë¥´ê³  ë‰´ì§„ìŠ¤ ë©¤ë²„ë“¤ì´ ë‚˜ ë¶ˆí¸í•´í•˜â€¦",2024-07-20T06:53:04.000Z,1696,https://twitter.com/twitter/status/1814554097389088797
"RT @newjeans_loop: 240720

That's weirdğŸ«§It's not raining again!!

#ë‰´ì§„ìŠ¤ #NewJeans #ë¯¼ì§€ #Minji #ãƒŸãƒ³ã‚¸ https://t.co/qOyxyv8VwH",2024-07-20T06:52:51.000Z,88,https://twitter.com/twitter/status/1814554045761400978
"RT @MarkJP1008: NewJeans x Fortnite coming December 2024

#NewJeans #ë‰´ì§„ìŠ¤
#NewJeans_is_Everywhere
#Hanni #Minji #Haerin #Hyein #Danielle httâ€¦",2024-07-20T06:52:51.000Z,184,https://twitter.com/twitter/status/1814554042691199411
"RT @hiphamhanniy: ë‰´ì§„ìŠ¤ì™€ ë²„ë‹ˆì¦ˆê°€ í•¨ê»˜ ë‹¬ë ¤ì˜¨ ì‹œê°„ì´ ê³§ 2ì£¼ë…„.. ğŸ«   ì•ìœ¼ë¡œë„ ì¦ê¸°ë©´ì„œ í–‰ë³µí–ˆìœ¼ë©´ í•´ 

#NewJeans_is_Everywhere  
#NewJeans  #bunnies ğŸ¦‹ 240722âœ¨ https://t.co/â€¦",2024-07-20T06:52:50.000Z,2,https://twitter.com/twitter/status/1814554040216527252
"RT @NewJeansCharts: .@NewJeans_ADOR Gaming Collabs

âœ… League of Legends (October 2023)
âœ… PUBG (June 2024)
ğŸ”œ Fortnite (December 2024)

#NewJâ€¦",2024-07-20T06:52:45.000Z,589,https://twitter.com/twitter/status/1814554017680535679
"ëŒ€ë¦¬ í¼ë¦¼ ì§„í–‰í•©ë‹ˆë‹¤

ì„ ì…ê¸ˆ X
ìˆ˜ê³ ë¹„ ê³ ì • 1 

https://t.co/USpDWGWL6G

ê²½ë ¥ ìŒ“ëŠ” ì¤‘ì´ë¼ ì‹¤íŒ¨ ê°€ëŠ¥ì„± â­•ï¸

ìœ„ë²„ìŠ¤ ì— ì¹´ ë®¤ë±… ìŒì¤‘ ì¸ê°€ ì—”ì‹œí‹° ì—”ì‹œí‹°127 ë³´ì´ë„¥ìŠ¤íŠ¸ë„ì–´ ë³´ë„¥ë„ ë‰´ì§„ìŠ¤ íˆ¬ì–´ìŠ¤ ì—”í•˜ì´í”ˆ ì—¬ìì•„ì´ë“¤ ì—”ì‹¸ì¸",2024-07-20T06:52:41.000Z,0,https://twitter.com/twitter/status/1814554003830649246
"RT @HanniTaiwan: [240720]ğŸµâ€™é’ã„çŠç‘šç¤â€™ has entered Melon top100 realtime chart for the first time.

The song has risen from #828 to #118 on Meloâ€¦",2024-07-20T06:52:38.000Z,78,https://twitter.com/twitter/status/1814553989679337798
"RT @NewJeansSTRM: ğŸ‰ @NewJeans_ADOR ìŠˆí¼ë‚´ì¶”ëŸ´ì´ ë©œë¡  ì¼ê°„ì°¨íŠ¸4ìœ„ë¡œ ìˆœìœ„ í”¼í¬ë¥¼ ê¸°ë¡í–ˆìŠµë‹ˆë‹¤.

#NewJeans #ë‰´ì§„ìŠ¤ #Supernatural #RightNow
#ìŠˆí¼ë‚´ì¶”ëŸ´ #ë¡¸ì‡ë‚˜ìš° #NewJeans_is_Everyâ€¦",2024-07-20T06:52:38.000Z,94,https://twitter.com/twitter/status/1814553987384746427
"RT @madzzic: í•˜ ì˜¤ëŠ˜ ê¿ˆì—ì„œ
ë‰´ì§„ì‚¬ ìƒˆë©¤ë²„ë¡œ ë°ë·”í•˜ëŠ”ë°
ì•ˆë¬´ë„ í•˜ë‚˜ë„ ëª¨ë¥´ê³  ì§„ì‹¬ ì € ì•„ì¤Œë§ˆ ë­ëƒëŠ” ì†Œë¦¬ ë“¤ì–´ì„œ ë„ˆë¬´ ê´´ë¡œì› ìŒ ì‹¬ì§€ì–´ ì—°ë§ë¬´ëŒ€ì—ì„œ ë°ë·”í•´ê°€ì§€ê³  ì¸í„°ë„· ë‚œë¦¬ë‚˜ê³  ë¯¼í¬ì§„ì€ ì €ê±° ì«“ì•„ë‚´ë¼ê³  ì†Œë¦¬ì§€ë¥´ê³  ë‰´ì§„ìŠ¤ ë©¤ë²„ë“¤ì´ ë‚˜ ë¶ˆí¸í•´í•˜â€¦",2024-07-20T06:52:30.000Z,1696,https://twitter.com/twitter/status/1814553956875706782
"RT @newjeans_loop: å¤©ã¡ã‚ƒã‚“ Supernatural 

#ë‰´ì§„ìŠ¤ #NewJeans 
#æ«»å‚46 
#å±±ï¨‘å¤© https://t.co/HY1HRFrdTQ",2024-07-20T06:52:30.000Z,754,https://twitter.com/twitter/status/1814553955654848823
"RT @NJchartsJP: NewJeansã¨ãƒ•ã‚©ãƒ¼ãƒˆãƒŠã‚¤ãƒˆãŒä»Šå¹´ã®12æœˆã‹ã‚‰ã‚³ãƒ©ãƒœã‚’é–‹å§‹ã—ã¾ã™ï¼

#NewJeans #ë‰´ì§„ìŠ¤ https://t.co/kIUzPJzbLZ",2024-07-20T06:52:18.000Z,482,https://twitter.com/twitter/status/1814553907290644974
"RT @newjeanswllpp: NewJeans ""Right Now"" #ì‡¼ìŒì•…ì¤‘ì‹¬ Wallpaper (4K) 

#NewJeans #ë‰´ì§„ìŠ¤ @NewJeans_ADOR https://t.co/LObgZB0g1Y",2024-07-20T06:52:15.000Z,108,https://twitter.com/twitter/status/1814553892857753885
"RT @onlyhanni2k4: #ë‰´ì§„ìŠ¤ #í•˜ë‹ˆ #NewJeans #Hanni 
Actress/ radio presenter Choi Hwa Jung showed off the same look to Hanni when she performed Aoâ€¦",2024-07-20T06:52:14.000Z,177,https://twitter.com/twitter/status/1814553888038793438
RT @newjeans_loop: #ë‰´ì§„ìŠ¤ #NewJeans #í•˜ë‹ˆ #Hanni #ãƒãƒ‹ #í•´ë¦° #Haerin #ãƒ˜ãƒªãƒ³ https://t.co/iB0FjA2b2X,2024-07-20T06:52:04.000Z,318,https://twitter.com/twitter/status/1814553847312101428
"2024 ê°€ìš”ëŒ€ì „ ì¸ë¨¸ íƒì‹œíŒŸ summer

ì¸ì²œê³µí•­ ì œ2ì—¬ê°í„°ë¯¸ë„ -&gt; ì¸ìŠ¤íŒŒì´ì–´ ì•„ë ˆë‚˜

ì˜¤í›„ 2ì‹œì¯¤ ì¶œë°œí•  ì˜ˆì •ì…ë‹ˆë‹¤
ì—¬ì„±ë¶„ë§Œ ë°›ì•„ìš”!
https://t.co/ApkQ0169jr

ì œë¡œë² ì´ìŠ¤ì› íˆ¬ë°”íˆ¬ ì—”í•˜ì´í”ˆ ì—”ì‹œí‹° ì¼ì´ì¹  ìœ„ì‹œ ìŠ¤íŠ¸ë ˆì´í‚¤ì¦ˆ ë¥´ì„¸ë¼í•Œ ë‰´ì§„ìŠ¤ ì•„ì¼ë¦¿ ì—”ë¯¹ìŠ¤ í¬ë˜ë¹„í‹° ì•„ì´ë¸Œ",2024-07-20T06:51:54.000Z,0,https://twitter.com/twitter/status/1814553805679427726
"RT @madzzic: í•˜ ì˜¤ëŠ˜ ê¿ˆì—ì„œ
ë‰´ì§„ì‚¬ ìƒˆë©¤ë²„ë¡œ ë°ë·”í•˜ëŠ”ë°
ì•ˆë¬´ë„ í•˜ë‚˜ë„ ëª¨ë¥´ê³  ì§„ì‹¬ ì € ì•„ì¤Œë§ˆ ë­ëƒëŠ” ì†Œë¦¬ ë“¤ì–´ì„œ ë„ˆë¬´ ê´´ë¡œì› ìŒ ì‹¬ì§€ì–´ ì—°ë§ë¬´ëŒ€ì—ì„œ ë°ë·”í•´ê°€ì§€ê³  ì¸í„°ë„· ë‚œë¦¬ë‚˜ê³  ë¯¼í¬ì§„ì€ ì €ê±° ì«“ì•„ë‚´ë¼ê³  ì†Œë¦¬ì§€ë¥´ê³  ë‰´ì§„ìŠ¤ ë©¤ë²„ë“¤ì´ ë‚˜ ë¶ˆí¸í•´í•˜â€¦",2024-07-20T06:51:51.000Z,1696,https://twitter.com/twitter/status/1814553793511440775
"RT @madzzic: í•˜ ì˜¤ëŠ˜ ê¿ˆì—ì„œ
ë‰´ì§„ì‚¬ ìƒˆë©¤ë²„ë¡œ ë°ë·”í•˜ëŠ”ë°
ì•ˆë¬´ë„ í•˜ë‚˜ë„ ëª¨ë¥´ê³  ì§„ì‹¬ ì € ì•„ì¤Œë§ˆ ë­ëƒëŠ” ì†Œë¦¬ ë“¤ì–´ì„œ ë„ˆë¬´ ê´´ë¡œì› ìŒ ì‹¬ì§€ì–´ ì—°ë§ë¬´ëŒ€ì—ì„œ ë°ë·”í•´ê°€ì§€ê³  ì¸í„°ë„· ë‚œë¦¬ë‚˜ê³  ë¯¼í¬ì§„ì€ ì €ê±° ì«“ì•„ë‚´ë¼ê³  ì†Œë¦¬ì§€ë¥´ê³  ë‰´ì§„ìŠ¤ ë©¤ë²„ë“¤ì´ ë‚˜ ë¶ˆí¸í•´í•˜â€¦",2024-07-20T06:51:51.000Z,1696,https://twitter.com/twitter/status/1814553791561408668
"RT @MBC_entertain: ì•„ã…ã…ã…ã…ã…ã…
(ë‹¤ë“¤ ì•„ì‹œê² ì§€ë§Œ) ê³ ë´‰ë°¥ì§„ìŠ¤ ìŒì¤‘ì—ì„œ í•˜ì…ë³´ì´ê¹Œì§€ í–ˆì–´~~ğŸ¥¹ğŸ¥¹ğŸ¥¹
ë•ë¶„ì— ì¦ê±°ì› ìŠµë‹ˆë‹¤~âœ¨âœ¨ğŸ¥

ğŸ“· â˜https://t.co/fLrVawLhMk

240713 #ì‡¼ìŒì•…ì¤‘ì‹¬ #ìŒì¤‘ #ë‰´ì§„ìŠ¤ #NewJeanâ€¦",2024-07-20T06:51:42.000Z,810,https://twitter.com/twitter/status/1814553756337647744
"RT @pilyononohada: ë‰´ì§„ìŠ¤ í•˜ì´í„°ì¹˜íšŒ í•œì • íšŒì¥ í¬ì¹´ ë²„ë‹ˆì¦ˆ ìº í”„ í”„ë¦¬ë¯¸ì—„ ì¼ë°˜ì„ ê³µë°© ë¼ì¸í”„ë Œì¦ˆ ë¬´ë¼ì¹´ë¯¸ í‹°ì…”ì¸ 

í•´ë¦° 8.0
í•˜ë‹ˆ 8.0
ë¯¼ì§€ 5.0
ë‹¨ì²´ 4.0

newjeans pc photocard wts wtb haerinâ€¦",2024-07-20T06:51:35.000Z,0,https://twitter.com/twitter/status/1814553723735318767
RT @HanniTaiwan: [240720]ğŸ’½Hanni â€˜Supernaturalâ€™ and â€˜How Sweetâ€™ album SOLD OUT in more shops/after restock with the highest price on Naver Kâ€¦,2024-07-20T06:51:23.000Z,38,https://twitter.com/twitter/status/1814553672967463414
"RT @madzzic: í•˜ ì˜¤ëŠ˜ ê¿ˆì—ì„œ
ë‰´ì§„ì‚¬ ìƒˆë©¤ë²„ë¡œ ë°ë·”í•˜ëŠ”ë°
ì•ˆë¬´ë„ í•˜ë‚˜ë„ ëª¨ë¥´ê³  ì§„ì‹¬ ì € ì•„ì¤Œë§ˆ ë­ëƒëŠ” ì†Œë¦¬ ë“¤ì–´ì„œ ë„ˆë¬´ ê´´ë¡œì› ìŒ ì‹¬ì§€ì–´ ì—°ë§ë¬´ëŒ€ì—ì„œ ë°ë·”í•´ê°€ì§€ê³  ì¸í„°ë„· ë‚œë¦¬ë‚˜ê³  ë¯¼í¬ì§„ì€ ì €ê±° ì«“ì•„ë‚´ë¼ê³  ì†Œë¦¬ì§€ë¥´ê³  ë‰´ì§„ìŠ¤ ë©¤ë²„ë“¤ì´ ë‚˜ ë¶ˆí¸í•´í•˜â€¦",2024-07-20T06:51:20.000Z,1696,https://twitter.com/twitter/status/1814553661886111888
"RT @NJchartsJP: NewJeansã¨ãƒ•ã‚©ãƒ¼ãƒˆãƒŠã‚¤ãƒˆãŒä»Šå¹´ã®12æœˆã‹ã‚‰ã‚³ãƒ©ãƒœã‚’é–‹å§‹ã—ã¾ã™ï¼

#NewJeans #ë‰´ì§„ìŠ¤ https://t.co/kIUzPJzbLZ",2024-07-20T06:51:14.000Z,482,https://twitter.com/twitter/status/1814553638821634349
"RT @NewJeansCharts: .@NewJeans_ADOR Gaming Collabs

âœ… League of Legends (October 2023)
âœ… PUBG (June 2024)
ğŸ”œ Fortnite (December 2024)

#NewJâ€¦",2024-07-20T06:51:12.000Z,589,https://twitter.com/twitter/status/1814553630617301356
"#ë‰´ì§„ìŠ¤ #NewJeans #ë¯¼ì§€ #Minji #ãƒŸãƒ³ã‚¸

Obsessed with her voice https://t.co/aBDGTMcDvW",2024-07-20T06:51:12.000Z,0,https://twitter.com/twitter/status/1814553626838192539
